report_date,cases,deaths,cases_cum,death_cum,moving_avg_cases,moving_avg_deaths,probable_deaths,probable_deaths_cum,total_cases,total_cases_cum,moving_avg_probable_deaths,moving_avg_total_cases
2021-07-03,305,12,895008,18412,299.714285714285,8.85714285714285,0,2852,437,1107510,1.14285714285714,435.428571428571
2021-07-04,181,0,895189,18412,299.285714285714,8.85714285714285,0,2852,285,1107795,1.14285714285714,442.714285714285
2021-07-05,205,0,895394,18412,310,8.85714285714285,0,2852,277,1108072,1.14285714285714,455.428571428571
2021-07-06,318,5,895712,18417,305.571428571428,7.57142857142857,0,2852,383,1108455,0.14285714285714,432.428571428571
2021-07-07,431,7,896143,18424,306.571428571428,6.57142857142857,5,2857,668,1109123,0.85714285714285,440.142857142857
2021-07-08,644,3,896787,18427,348.857142857142,5.71428571428571,1,2858,924,1110047,1,492.142857142857
2021-07-09,576,15,897363,18442,380,6,1,2859,942,1110989,1,559.428571428571
2021-07-10,530,13,897893,18455,412.142857142857,6.14285714285714,1,2860,723,1111712,1.14285714285714,600.285714285714
2021-07-11,365,3,898258,18458,438.428571428571,6.57142857142857,0,2860,427,1112139,1.14285714285714,620.571428571428
2021-07-12,385,0,898643,18458,464.142857142857,6.57142857142857,0,2860,652,1112791,1.14285714285714,674.142857142857
2021-07-13,688,12,899331,18470,517,7.57142857142857,8,2868,1086,1113877,2.28571428571428,774.571428571428
2021-07-14,757,1,900088,18471,563.571428571428,6.71428571428571,3,2871,1226,1115103,2,854.285714285714
2021-07-15,858,17,900946,18488,594.142857142857,8.71428571428571,1,2872,1319,1116422,2,910.714285714285
2021-07-16,644,11,901590,18499,603.857142857143,8.14285714285714,1,2873,1077,1117499,2,930
2021-07-17,960,6,902550,18505,665.285714285714,7.14285714285714,1,2874,1449,1118948,2,1033.71428571428
2021-07-18,675,1,903225,18506,709.571428571428,6.85714285714285,0,2874,998,1119946,2,1115.28571428571
2021-07-19,606,0,903831,18506,741.142857142857,6.85714285714285,0,2874,803,1120749,2,1136.85714285714
2021-07-20,1036,8,904867,18514,790.857142857143,6.28571428571428,0,2874,1561,1122310,0.85714285714285,1204.71428571428
2021-07-21,1235,16,906102,18530,859.142857142857,8.42857142857143,9,2883,2172,1124482,1.71428571428571,1339.85714285714
2021-07-22,1429,11,907531,18541,940.714285714285,7.57142857142857,1,2884,2125,1126607,1.71428571428571,1455
2021-07-23,1547,8,909078,18549,1069.71428571428,7.14285714285714,3,2887,2446,1129053,2,1650.57142857142
2021-07-24,1842,13,910920,18562,1195.71428571428,8.14285714285714,2,2889,2590,1131643,2.14285714285714,1813.57142857142
2021-07-25,1438,0,912358,18562,1304.71428571428,8,0,2889,1908,1133551,2.14285714285714,1943.57142857142
2021-07-26,1194,0,913552,18562,1388.71428571428,8,0,2889,1540,1135091,2.14285714285714,2048.85714285714
2021-07-27,1957,7,915509,18569,1520.28571428571,7.85714285714285,10,2899,3459,1138550,3.57142857142857,2320
2021-07-28,2399,11,917908,18580,1686.57142857142,7.14285714285714,0,2899,3686,1142236,2.28571428571428,2536.28571428571
2021-07-29,2923,9,920831,18589,1900,6.85714285714285,2,2901,4504,1146740,2.42857142857142,2876.14285714285
2021-07-30,2543,13,923374,18602,2042.28571428571,7.57142857142857,0,2901,3576,1150316,2,3037.57142857142
2021-07-31,1649,20,925023,18622,2014.71428571428,8.57142857142857,1,2902,2662,1152978,1.85714285714285,3047.85714285714
2021-08-01,807,0,925830,18622,1924.57142857142,8.57142857142857,0,2902,1118,1154096,1.85714285714285,2935
2021-08-02,1882,1,927712,18623,2022.85714285714,8.71428571428571,0,2902,2246,1156342,1.85714285714285,3035.85714285714
2021-08-03,6432,20,934144,18643,2662.14285714285,10.5714285714285,9,2911,8992,1165334,1.71428571428571,3826.28571428571
2021-08-04,2973,15,937117,18658,2744.14285714285,11.1428571428571,1,2912,4628,1169962,1.85714285714285,3960.85714285714
2021-08-05,3822,33,940939,18691,2872.57142857142,14.5714285714285,1,2913,5664,1175626,1.71428571428571,4126.57142857142
2021-08-06,4156,32,945095,18723,3103,17.2857142857142,3,2916,5846,1181472,2.14285714285714,4450.85714285714
2021-08-07,4357,29,949452,18752,3489.85714285714,18.5714285714285,1,2917,6095,1187567,2.14285714285714,4941.28571428571
2021-08-08,3124,0,952576,18752,3820.85714285714,18.5714285714285,0,2917,3769,1191336,2.14285714285714,5320
2021-08-09,2449,0,955025,18752,3901.85714285714,18.4285714285714,0,2917,3047,1194383,2.14285714285714,5434.42857142857
2021-08-10,4319,23,959344,18775,3600,18.8571428571428,7,2924,6684,1201067,1.85714285714285,5104.71428571428
2021-08-11,4288,25,963632,18800,3787.85714285714,20.2857142857142,1,2925,6679,1207746,1.85714285714285,5397.71428571428
2021-08-12,4912,30,968544,18830,3943.57142857142,19.8571428571428,4,2929,6825,1214571,2.28571428571428,5563.57142857142
2021-08-13,5105,45,973649,18875,4079.14285714285,21.7142857142857,5,2934,7096,1221667,2.57142857142857,5742.14285714285
2021-08-14,5661,36,979310,18911,4265.42857142857,22.7142857142857,3,2937,8661,1230328,2.85714285714285,6108.71428571428
2021-08-15,3167,0,982477,18911,4271.57142857142,22.7142857142857,0,2937,4137,1234465,2.85714285714285,6161.28571428571
2021-08-16,5202,1,987679,18912,4664.85714285714,22.8571428571428,0,2937,6267,1240732,2.85714285714285,6621.28571428571
2021-08-17,4169,24,991848,18936,4643.42857142857,23,22,2959,7306,1248038,5,6710.14285714285
2021-08-18,4861,41,996709,18977,4725.28571428571,25.2857142857142,2,2961,7713,1255751,5.14285714285714,6857.85714285714
2021-08-19,6980,46,1003689,19023,5020.71428571428,27.5714285714285,5,2966,9681,1265432,5.28571428571428,7265.85714285714
2021-08-20,6738,45,1010427,19068,5254,27.5714285714285,1,2967,9331,1274763,4.71428571428571,7585.14285714285
2021-08-21,6515,70,1016942,19138,5376,32.4285714285714,0,2967,8281,1283044,4.28571428571428,7530.85714285714
2021-08-22,5464,0,1022406,19138,5704.14285714285,32.4285714285714,0,2967,6380,1289424,4.28571428571428,7851.28571428571
2021-08-23,4814,0,1027220,19138,5648.71428571428,32.2857142857142,1,2968,5649,1295073,4.42857142857142,7763
2021-08-24,5160,31,1032380,19169,5790.28571428571,33.2857142857142,15,2983,8886,1303959,3.42857142857142,7988.71428571428
2021-08-25,7327,87,1039707,19256,6142.57142857142,39.8571428571428,4,2987,10385,1314344,3.71428571428571,8370.42857142857
2021-08-26,7828,86,1047535,19342,6263.71428571428,45.5714285714285,4,2991,10650,1324994,3.57142857142857,8508.85714285714
2021-08-27,8314,57,1055849,19399,6488.85714285714,47.2857142857142,2,2993,10919,1335913,3.71428571428571,8735.71428571428
2021-08-28,9690,86,1065539,19485,6942.42857142857,49.5714285714285,2,2995,12155,1348068,4,9289.14285714285
2021-08-29,5216,0,1070755,19485,6907,49.5714285714285,0,2995,6279,1354347,4,9274.71428571428
2021-08-30,4008,0,1074763,19485,6791.85714285714,49.5714285714285,0,2995,4647,1358994,3.85714285714285,9131.57142857143
2021-08-31,6695,85,1081458,19570,7011.14285714285,57.2857142857142,12,3007,10110,1369104,3.42857142857142,9306.42857142857
2021-09-01,6660,125,1088118,19695,6915.85714285714,62.7142857142857,3,3010,9489,1378593,3.28571428571428,9178.42857142857
2021-09-02,5980,127,1094098,19822,6651.85714285714,68.5714285714285,5,3015,8257,1386850,3.42857142857142,8836.57142857143
2021-09-03,9036,105,1103134,19927,6755,75.4285714285714,9,3024,11896,1398746,4.42857142857142,8976.14285714285
2021-09-04,6522,128,1109656,20055,6302.42857142857,81.4285714285714,4,3028,8563,1407309,4.71428571428571,8463
2021-09-05,4639,4,1114295,20059,6220,82,1,3029,5333,1412642,4.85714285714285,8327.85714285714
2021-09-06,5800,0,1120095,20059,6476,82,0,3029,6497,1419139,4.85714285714285,8592.14285714285
2021-09-07,4956,87,1125051,20146,6227.57142857143,82.2857142857143,0,3029,5743,1424882,3.14285714285714,7968.28571428571
2021-09-08,5135,40,1130186,20186,6009.71428571428,70.1428571428571,11,3040,8358,1433240,4.28571428571428,7806.71428571428
2021-09-09,4632,154,1134818,20340,5817.14285714285,74,35,3075,7228,1440468,8.57142857142857,7659.71428571428
2021-09-10,6513,128,1141331,20468,5456.71428571428,77.2857142857143,28,3103,8337,1448805,11.2857142857142,7151.28571428571
2021-09-11,4779,121,1146110,20589,5207.71428571428,76.2857142857143,37,3140,6280,1455085,16,6825.14285714285
2021-09-12,4711,1,1150821,20590,5218,75.8571428571428,0,3140,5156,1460241,15.8571428571428,6799.85714285714
2021-09-13,3677,5,1154498,20595,4914.71428571428,76.5714285714285,0,3140,4496,1464737,15.8571428571428,6514
2021-09-14,4755,95,1159253,20690,4886,77.7142857142857,25,3165,7092,1471829,19.4285714285714,6706.71428571428
2021-09-15,4155,165,1163408,20855,4746,95.5714285714285,72,3237,6116,1477945,28.1428571428571,6386.42857142857
2021-09-16,4049,172,1167457,21027,4662.71428571428,98.1428571428571,27,3264,5700,1483645,27,6168.14285714285
2021-09-17,3973,90,1171430,21117,4299.85714285714,92.7142857142857,26,3290,5549,1489194,26.7142857142857,5769.85714285714
2021-09-18,4322,190,1175752,21307,4234.57142857142,102.571428571428,4,3294,5620,1494814,22,5675.57142857142
2021-09-19,2362,0,1178114,21307,3899,102.428571428571,0,3294,2680,1497494,22,5321.85714285714
2021-09-20,2684,0,1180798,21307,3757.14285714285,101.714285714285,0,3294,3035,1500529,22,5113.14285714285
2021-09-21,6003,137,1186801,21444,3935.42857142857,107.714285714285,40,3334,7395,1507924,24.1428571428571,5156.42857142857
2021-09-22,3090,144,1189891,21588,3783.28571428571,104.714285714285,34,3368,4578,1512502,18.7142857142857,4936.71428571428
2021-09-23,3422,154,1193313,21742,3693.71428571428,102.142857142857,48,3416,4504,1517006,21.7142857142857,4765.85714285714
2021-09-24,3180,123,1196493,21865,3580.42857142857,106.857142857142,14,3430,4268,1521274,20,4582.85714285714
2021-09-25,3163,134,1199656,21999,3414.85714285714,98.8571428571428,12,3442,4195,1525469,21.1428571428571,4379.28571428571
2021-09-26,1705,2,1201361,22001,3321,99.1428571428571,0,3442,1961,1527430,21.1428571428571,4276.57142857142
2021-09-27,1658,2,1203019,22003,3174.42857142857,99.4285714285714,0,3442,1917,1529347,21.1428571428571,4116.85714285714
2021-09-28,2344,107,1205363,22110,2651.71428571428,95.1428571428571,31,3473,3650,1532997,19.8571428571428,3581.85714285714
2021-09-29,3303,127,1208666,22237,2682.14285714285,92.7142857142857,50,3523,4424,1537421,22.1428571428571,3559.85714285714
2021-09-30,3856,153,1212522,22390,2744.14285714285,92.5714285714285,23,3546,4921,1542342,18.5714285714285,3619.42857142857
2021-10-01,2480,140,1215002,22530,2644.14285714285,95,15,3561,3325,1545667,18.7142857142857,3484.71428571428
2021-10-02,3362,159,1218364,22689,2672.57142857142,98.5714285714285,45,3606,4176,1549843,23.4285714285714,3482
2021-10-03,1403,0,1219767,22689,2629.42857142857,98.2857142857143,0,3606,1607,1551450,23.4285714285714,3431.42857142857
2021-10-04,1970,0,1221737,22689,2674,98,0,3606,2175,1553625,23.4285714285714,3468.28571428571
2021-10-05,1997,133,1223734,22822,2624.42857142857,101.714285714285,48,3654,2800,1556425,25.8571428571428,3346.85714285714
2021-10-06,595,156,1224329,22978,2237.57142857142,105.857142857142,37,3691,1230,1557655,24,2890.57142857142
2021-10-07,4127,163,1228456,23141,2276.28571428571,107.285714285714,33,3724,6033,1563688,25.4285714285714,3049.42857142857
2021-10-08,2228,105,1230684,23246,2240.28571428571,102.285714285714,22,3746,3227,1566915,26.4285714285714,3035.42857142857
2021-10-09,1822,110,1232506,23356,2020.28571428571,95.2857142857143,18,3764,2445,1569360,22.5714285714285,2788.14285714285
2021-10-10,1169,0,1233675,23356,1986.85714285714,95.2857142857143,0,3764,1376,1570736,22.5714285714285,2755.14285714285
2021-10-11,876,0,1234551,23356,1830.57142857142,95.2857142857143,0,3764,1060,1571796,22.5714285714285,2595.85714285714
2021-10-12,1556,59,1236107,23415,1767.57142857142,84.7142857142857,6,3770,2116,1573912,16.5714285714285,2498.14285714285
2021-10-13,1527,62,1237634,23477,1900.71428571428,71.2857142857143,29,3799,1996,1575908,15.4285714285714,2607.57142857142
2021-10-14,1575,104,1239209,23581,1536.14285714285,62.8571428571428,33,3832,2093,1578001,15.4285714285714,2044.71428571428
2021-10-15,1478,185,1240687,23766,1429,74.2857142857143,20,3852,1933,1579934,15.1428571428571,1859.85714285714
2021-10-16,1140,88,1241827,23854,1331.57142857142,71.1428571428571,77,3929,1682,1581616,23.5714285714285,1750.85714285714
2021-10-17,809,0,1242636,23854,1280.14285714285,71.1428571428571,0,3929,985,1582601,23.5714285714285,1695
2021-10-18,530,0,1243166,23854,1230.71428571428,71.1428571428571,0,3929,661,1583262,23.5714285714285,1638
2021-10-19,1122,93,1244288,23947,1168.71428571428,76,42,3971,1692,1584954,28.7142857142857,1577.42857142857
2021-10-20,1022,107,1245310,24054,1096.57142857142,82.4285714285714,50,4021,1636,1586590,31.7142857142857,1526
2021-10-21,994,80,1246304,24134,1013.57142857142,79,30,4051,1469,1588059,31.2857142857142,1436.85714285714
2021-10-22,1052,120,1247356,24254,952.714285714285,69.7142857142857,57,4108,1530,1589589,36.5714285714285,1379.28571428571
2021-10-23,950,82,1248306,24336,925.571428571428,68.8571428571428,39,4147,1366,1590955,31.1428571428571,1334.14285714285
2021-10-24,678,1,1248984,24337,906.857142857143,69,0,4147,766,1591721,31.1428571428571,1302.85714285714
2021-10-25,548,0,1249532,24337,909.428571428571,69,0,4147,675,1592396,31.1428571428571,1304.85714285714
2021-10-26,834,69,1250366,24406,868.285714285714,65.5714285714285,27,4174,1183,1593579,29,1232.14285714285
2021-10-27,1504,92,1251870,24498,937.142857142857,63.4285714285714,20,4194,2034,1595613,24.7142857142857,1289
2021-10-28,1127,71,1252997,24569,956.142857142857,62.1428571428571,19,4213,1518,1597131,23.1428571428571,1296
2021-10-29,893,112,1253890,24681,933.428571428571,61,14,4227,1239,1598370,17,1254.42857142857
2021-10-30,797,92,1254687,24773,911.571428571428,62.4285714285714,19,4246,1118,1599488,14.1428571428571,1219
2021-10-31,519,0,1255206,24773,888.857142857143,62.2857142857142,0,4246,643,1600131,14.1428571428571,1201.42857142857
2021-11-01,512,0,1255718,24773,883.714285714285,62.2857142857142,0,4246,596,1600727,14.1428571428571,1190.14285714285
2021-11-02,708,43,1256426,24816,865.714285714285,58.5714285714285,22,4268,1101,1601828,13.4285714285714,1178.42857142857
2021-11-03,674,53,1257100,24869,747.142857142857,53,18,4286,1201,1603029,13.1428571428571,1059.42857142857
2021-11-04,890,65,1257990,24934,713.285714285714,52.1428571428571,14,4300,1282,1604311,12.4285714285714,1025.71428571428
2021-11-05,721,52,1258711,24986,688.714285714285,43.5714285714285,38,4338,1148,1605459,15.8571428571428,1012.71428571428
2021-11-06,462,9,1259173,24995,640.857142857143,31.7142857142857,32,4370,571,1606030,17.7142857142857,934.571428571428
2021-11-07,242,0,1259415,24995,601.285714285714,31.7142857142857,0,4370,269,1606299,17.7142857142857,881.142857142857
2021-11-08,249,51,1259664,25046,563.714285714285,39,0,4370,272,1606571,17.7142857142857,834.857142857143
2021-11-09,1241,35,1260905,25081,639.857142857143,37.8571428571428,37,4407,1811,1608382,19.8571428571428,936.285714285714
2021-11-10,661,66,1261566,25147,638,39.7142857142857,36,4443,1041,1609423,22.4285714285714,913.428571428571
2021-11-11,681,54,1262247,25201,608.142857142857,38.1428571428571,14,4457,1118,1610541,22.4285714285714,890
2021-11-12,878,50,1263125,25251,630.571428571428,37.8571428571428,0,4457,1147,1611688,17,889.857142857143
2021-11-13,642,3,1263767,25254,656.285714285714,37,0,4457,954,1612642,12.4285714285714,944.571428571428
2021-11-14,480,7,1264247,25261,690.285714285714,38,0,4457,601,1613243,12.4285714285714,992
2021-11-15,598,0,1264845,25261,740.142857142857,30.7142857142857,0,4457,723,1613966,12.4285714285714,1056.42857142857
2021-11-16,764,9,1265609,25270,672,27,24,4481,1199,1615165,10.5714285714285,969
2021-11-17,796,102,1266405,25372,691.285714285714,32.1428571428571,31,4512,1200,1616365,9.85714285714285,991.714285714285
2021-11-18,899,41,1267304,25413,722.428571428571,30.2857142857142,26,4538,1280,1617645,11.5714285714285,1014.85714285714
2021-11-19,993,37,1268297,25450,738.857142857143,28.4285714285714,31,4569,1377,1619022,16,1047.71428571428
2021-11-20,844,43,1269141,25493,767.714285714285,34.1428571428571,29,4598,1140,1620162,20.1428571428571,1074.28571428571
2021-11-21,663,0,1269804,25493,793.857142857143,33.1428571428571,0,4598,721,1620883,20.1428571428571,1091.42857142857
2021-11-22,438,0,1270242,25493,771,33.1428571428571,0,4598,556,1621439,20.1428571428571,1067.57142857142
2021-11-23,922,32,1271164,25525,793.571428571428,36.4285714285714,33,4631,1330,1622769,21.4285714285714,1086.28571428571
2021-11-24,823,26,1271987,25551,797.428571428571,25.5714285714285,31,4662,1204,1623973,21.4285714285714,1086.85714285714
2021-11-25,870,7,1272857,25558,793.285714285714,20.7142857142857,57,4719,1158,1625131,25.8571428571428,1069.42857142857
2021-11-26,480,0,1273337,25558,720,15.4285714285714,0,4719,549,1625680,21.4285714285714,951.142857142857
2021-11-27,392,1,1273729,25559,655.428571428571,9.42857142857143,0,4719,522,1626202,17.2857142857142,862.857142857143
2021-11-28,456,1,1274185,25560,625.857142857143,9.57142857142857,0,4719,539,1626741,17.2857142857142,836.857142857143
2021-11-29,722,47,1274907,25607,666.428571428571,16.2857142857142,2,4721,848,1627589,17.5714285714285,878.571428571428
2021-11-30,919,8,1275826,25615,666,12.8571428571428,28,4749,1404,1628993,16.8571428571428,889.142857142857
2021-12-01,1145,36,1276971,25651,712,14.2857142857142,25,4774,1656,1630649,16,953.714285714285
2021-12-02,1162,22,1278133,25673,753.714285714285,16.4285714285714,20,4794,1512,1632161,10.7142857142857,1004.28571428571
2021-12-03,855,25,1278988,25698,807.285714285714,20,21,4815,1231,1633392,13.7142857142857,1101.71428571428
2021-12-04,1105,34,1280093,25732,909.142857142857,24.7142857142857,4,4819,1430,1634822,14.2857142857142,1231.42857142857
2021-12-05,722,1,1280815,25733,947.142857142857,24.7142857142857,0,4819,849,1635671,14.2857142857142,1275.71428571428
2021-12-06,569,0,1281384,25733,925.285714285714,18,0,4819,642,1636313,14,1246.28571428571
2021-12-07,714,27,1282098,25760,896,20.7142857142857,11,4830,1266,1637579,11.5714285714285,1226.57142857142
2021-12-08,1925,27,1284023,25787,1007.42857142857,19.4285714285714,7,4837,2397,1639976,9,1332.42857142857
2021-12-09,919,42,1284942,25829,972.714285714285,22.2857142857142,0,4837,1304,1641280,6.14285714285714,1302.71428571428
2021-12-10,1593,24,1286535,25853,1078.14285714285,22.1428571428571,3,4840,1950,1643230,3.57142857142857,1405.42857142857
2021-12-11,1056,35,1287591,25888,1071.14285714285,22.2857142857142,4,4844,1352,1644582,3.57142857142857,1394.28571428571
2021-12-12,790,0,1288381,25888,1080.85714285714,22.1428571428571,0,4844,906,1645488,3.57142857142857,1402.42857142857
2021-12-13,827,1,1289208,25889,1117.71428571428,22.2857142857142,0,4844,950,1646438,3.57142857142857,1446.42857142857
2021-12-14,1122,16,1290330,25905,1176,20.7142857142857,5,4849,1733,1648171,2.71428571428571,1513.14285714285
2021-12-15,2027,21,1292357,25926,1190.57142857142,19.8571428571428,3,4852,2573,1650744,2.14285714285714,1538.28571428571
2021-12-16,1888,4,1294245,25930,1329,14.4285714285714,11,4863,2429,1653173,3.71428571428571,1699
2021-12-17,2320,85,1296565,26015,1432.85714285714,23.1428571428571,2,4865,2858,1656031,3.57142857142857,1828.71428571428
2021-12-18,3018,30,1299583,26045,1713.14285714285,22.4285714285714,14,4879,3937,1659968,5,2198
2021-12-19,2499,0,1302082,26045,1957.28571428571,22.4285714285714,0,4879,2815,1662783,5,2470.71428571428
2021-12-20,2160,0,1304242,26045,2147.71428571428,22.2857142857142,0,4879,2452,1665235,5,2685.28571428571
2021-12-21,3694,24,1307936,26069,2515.14285714285,23.4285714285714,18,4897,5338,1670573,6.85714285714285,3200.28571428571
2021-12-22,5779,40,1313715,26109,3051.14285714285,26.1428571428571,11,4908,7517,1678090,8,3906.57142857142
2021-12-23,8606,35,1322321,26144,4010.85714285714,30.5714285714285,10,4918,10156,1688246,7.85714285714285,5010.42857142857
2021-12-24,7970,24,1330291,26168,4818,21.8571428571428,14,4932,9578,1697824,9.57142857142857,5970.42857142857
2021-12-25,10029,38,1340320,26206,5819.57142857142,23,0,4932,11217,1709041,7.57142857142857,7010.42857142857
2021-12-26,7814,0,1348134,26206,6578.85714285714,23,0,4932,8784,1717825,7.57142857142857,7863.14285714285
2021-12-27,5184,0,1353318,26206,7010.85714285714,23,0,4932,6223,1724048,7.57142857142857,8401.85714285714
2021-12-28,8275,36,1361593,26242,7665.28571428571,24.7142857142857,15,4947,12566,1736614,7.14285714285714,9434.42857142857
2021-12-29,13786,44,1375379,26286,8809.14285714285,25.2857142857142,12,4959,18648,1755262,7.28571428571428,11024.5714285714
2021-12-30,17868,49,1393247,26335,10132.2857142857,27.2857142857142,15,4974,23428,1778690,8,12920.5714285714
2021-12-31,17596,18,1410843,26353,11507.4285714285,26.4285714285714,6,4980,22538,1801228,6.85714285714285,14772
2022-01-01,18820,0,1429663,26353,12763.2857142857,21,15,4995,21255,1822483,9,16206
